"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/25/2011","AQS","270834210","3","14.6","ug/m3 LC","56","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"01/26/2011","AQS","270834210","3","13.6","ug/m3 LC","54","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"01/27/2011","AQS","270834210","3","14.1","ug/m3 LC","55","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"01/28/2011","AQS","270834210","3","15.7","ug/m3 LC","59","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"01/29/2011","AQS","270834210","3","9","ug/m3 LC","38","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"01/30/2011","AQS","270834210","3","9.7","ug/m3 LC","40","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"01/31/2011","AQS","270834210","3","8.8","ug/m3 LC","37","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/01/2011","AQS","270834210","3","9.5","ug/m3 LC","40","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/02/2011","AQS","270834210","3","6","ug/m3 LC","25","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/03/2011","AQS","270834210","3","7.8","ug/m3 LC","33","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/04/2011","AQS","270834210","3","8.4","ug/m3 LC","35","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/05/2011","AQS","270834210","3","19","ug/m3 LC","66","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/06/2011","AQS","270834210","3","10.9","ug/m3 LC","45","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/07/2011","AQS","270834210","3","8.8","ug/m3 LC","37","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/08/2011","AQS","270834210","3","8.6","ug/m3 LC","36","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/09/2011","AQS","270834210","3","7.5","ug/m3 LC","31","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/10/2011","AQS","270834210","3","13.9","ug/m3 LC","55","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/11/2011","AQS","270834210","3","12.9","ug/m3 LC","53","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/12/2011","AQS","270834210","3","7.2","ug/m3 LC","30","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/13/2011","AQS","270834210","3","9.1","ug/m3 LC","38","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/14/2011","AQS","270834210","3","11.7","ug/m3 LC","49","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/15/2011","AQS","270834210","3","13.7","ug/m3 LC","54","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/16/2011","AQS","270834210","3","14.2","ug/m3 LC","55","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/17/2011","AQS","270834210","3","16","ug/m3 LC","59","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/18/2011","AQS","270834210","3","8.8","ug/m3 LC","37","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/19/2011","AQS","270834210","3","14.5","ug/m3 LC","56","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/20/2011","AQS","270834210","3","13","ug/m3 LC","53","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/21/2011","AQS","270834210","3","7.2","ug/m3 LC","30","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/22/2011","AQS","270834210","3","12","ug/m3 LC","50","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/23/2011","AQS","270834210","3","18.2","ug/m3 LC","64","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/24/2011","AQS","270834210","3","10.4","ug/m3 LC","43","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/26/2011","AQS","270834210","3","7.2","ug/m3 LC","30","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/27/2011","AQS","270834210","3","14.5","ug/m3 LC","56","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"02/28/2011","AQS","270834210","3","8","ug/m3 LC","33","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/01/2011","AQS","270834210","3","8","ug/m3 LC","33","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/02/2011","AQS","270834210","3","8.9","ug/m3 LC","37","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/03/2011","AQS","270834210","3","22.8","ug/m3 LC","74","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/04/2011","AQS","270834210","3","23.2","ug/m3 LC","74","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/05/2011","AQS","270834210","3","7.7","ug/m3 LC","32","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/06/2011","AQS","270834210","3","14.7","ug/m3 LC","56","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/07/2011","AQS","270834210","3","8.2","ug/m3 LC","34","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/08/2011","AQS","270834210","3","14.6","ug/m3 LC","56","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/09/2011","AQS","270834210","3","20.6","ug/m3 LC","69","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/10/2011","AQS","270834210","3","17.2","ug/m3 LC","62","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/11/2011","AQS","270834210","3","12.9","ug/m3 LC","53","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/12/2011","AQS","270834210","3","9.2","ug/m3 LC","38","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/13/2011","AQS","270834210","3","7.3","ug/m3 LC","30","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/14/2011","AQS","270834210","3","15","ug/m3 LC","57","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/15/2011","AQS","270834210","3","9.5","ug/m3 LC","40","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/16/2011","AQS","270834210","3","13.7","ug/m3 LC","54","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/23/2011","AQS","270834210","3","2.1","ug/m3 LC","9","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/24/2011","AQS","270834210","3","4.5","ug/m3 LC","19","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/25/2011","AQS","270834210","3","9.6","ug/m3 LC","40","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/26/2011","AQS","270834210","3","6","ug/m3 LC","25","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/27/2011","AQS","270834210","3","5.5","ug/m3 LC","23","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/28/2011","AQS","270834210","3","6.6","ug/m3 LC","28","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/29/2011","AQS","270834210","3","4.8","ug/m3 LC","20","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/30/2011","AQS","270834210","3","10.5","ug/m3 LC","44","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"03/31/2011","AQS","270834210","3","16.5","ug/m3 LC","60","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"04/01/2011","AQS","270834210","3","6.3","ug/m3 LC","26","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"04/02/2011","AQS","270834210","3","5.2","ug/m3 LC","22","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"04/03/2011","AQS","270834210","3","10.2","ug/m3 LC","43","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"04/04/2011","AQS","270834210","3","1.3","ug/m3 LC","5","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"04/05/2011","AQS","270834210","3","1.9","ug/m3 LC","8","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"04/06/2011","AQS","270834210","3","4.9","ug/m3 LC","20","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"04/07/2011","AQS","270834210","3","6","ug/m3 LC","25","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"04/08/2011","AQS","270834210","3","11.1","ug/m3 LC","46","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"04/09/2011","AQS","270834210","3","20.3","ug/m3 LC","68","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"04/10/2011","AQS","270834210","3","10.5","ug/m3 LC","44","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"04/11/2011","AQS","270834210","3","3.9","ug/m3 LC","16","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"04/12/2011","AQS","270834210","3","5.1","ug/m3 LC","21","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"04/13/2011","AQS","270834210","3","1.5","ug/m3 LC","6","Southwest Minnesota Regional Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"04/14/2011","AQS","270834210","3","3.1","ug/m3 LC","13","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"04/15/2011","AQS","270834210","3","3.3","ug/m3 LC","14","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
"04/16/2011","AQS","270834210","3","2.6","ug/m3 LC","11","Southwest Minnesota Regional Airport","1","100.0000","88101","PM2.5 - Local Conditions","32140","Marshall, MN","27","Minnesota","083","Lyon","44.4438000009431","-95.81789"
